Station                              ,               cloud_cover,              cloud_height,                  humidity,           humidity_past1h,    leav_hum_dur_past10min,       leav_hum_dur_past1h,      precip_dur_past10min,         precip_dur_past1h,          precip_past10min,             precip_past1h,           precip_past1min,            precip_past24h,                  pressure,           pressure_at_sea,                radia_glob,         radia_glob_past1h,            snow_cover_man,            snow_depth_man,        sun_last10min_glob,           sun_last1h_glob,                  temp_dew,                  temp_dry,                temp_grass,     temp_grass_max_past1h,    temp_grass_mean_past1h,     temp_grass_min_past1h,          temp_max_past12h,           temp_max_past1h,          temp_mean_past1h,          temp_min_past12h,           temp_min_past1h,                 temp_soil,      temp_soil_max_past1h,     temp_soil_mean_past1h,      temp_soil_min_past1h,      visib_mean_last10min,                visibility,                   weather,                  wind_dir,           wind_dir_past1h,   wind_gust_always_past1h,                  wind_max,  wind_max_per10min_past1h,                  wind_min,           wind_min_past1h,                wind_speed,         wind_speed_past1h
04272 (Qaqortoq)                     ,                      8427,                      8022,                         0,                      8450,                         0,                         0,                      8691,                      8690,                      8690,                      8690,                         0,                         0,                      8702,                      8460,                         0,                         0,                         0,                         0,                         0,                         0,                      8460,                      8460,                         0,                         0,                         0,                         0,                       703,                      8449,                      8449,                       703,                      8449,                         0,                         0,                         0,                         0,                      8405,                      8412,                      2803,                         0,                      8451,                      8451,                      8695,                      8452,                       279,                      1088,                         0,                      8451
04285 (Angissoq)                     ,                         0,                         0,                      3234,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      1584,                      1584,                         0,                         0,                         0,                         0,                         0,                         0,                      3234,                      3235,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      3218,                         0,                         0,                         0,                         0,                         0,                         0,                      3218,                         0
04301 (Kap Morris Jesup)             ,                         0,                         0,                      2759,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2759,                      2759,                         0,                         0,                         0,                         0,                         0,                         0,                      2759,                      2759,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2667,                         0,                         0,                         0,                         0,                         0,                         0,                      2667,                         0
04312 (Station Nord)                 ,                         0,                         0,                      2825,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2825,                      2825,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2532,                         0,                         0,                         0,                         0,                         0,                         0,                      2532,                         0
04313 (Henrik Krøyer Holme)          ,                         0,                         0,                      2732,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2731,                      2731,                         0,                         0,                         0,                         0,                         0,                         0,                      2732,                      2733,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2630,                         0,                         0,                         0,                         0,                         0,                         0,                      2630,                         0
04320 (Danmarkshavn)                 ,                      6332,                      5961,                      8740,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8762,                      8762,                         0,                         0,                         0,                         0,                         0,                         0,                      8740,                      8742,                         0,                         0,                         0,                         0,                       730,                         0,                         0,                       727,                         0,                         0,                         0,                         0,                         0,                         0,                      8614,                      5503,                      8764,                         0,                         0,                         0,                         0,                         0,                         0,                      8764,                         0
04330 (Daneborg)                     ,                         0,                         0,                      2517,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2517,                      2517,                         0,                         0,                         0,                         0,                         0,                         0,                      2517,                      2517,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2483,                         0,                         0,                         0,                         0,                         0,                         0,                      2483,                         0
04339 (Ittoqqortoormiit)             ,                      2869,                      2762,                      2881,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2881,                      2881,                         0,                         0,                         0,                         0,                         0,                         0,                      2881,                      2881,                         0,                         0,                         0,                         0,                       699,                         0,                         0,                       687,                         0,                         0,                         0,                         0,                         0,                         0,                      2880,                      2872,                      2881,                         0,                         0,                         0,                         0,                         0,                         0,                      2881,                         0
04351 (Aputiteeq)                    ,                         0,                         0,                      3869,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2360,                      2360,                         0,                         0,                         0,                         0,                         0,                         0,                      2492,                      2492,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      3929,                         0,                         0,                         0,                         0,                         0,                         0,                      3929,                         0
04360 (Tasiilaq)                     ,                      2891,                      2871,                      2907,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2908,                      2909,                         0,                         0,                         0,                         0,                         0,                         0,                      2906,                      2908,                         0,                         0,                         0,                         0,                       718,                         0,                         0,                       716,                         0,                         0,                         0,                         0,                         0,                         0,                      2906,                      2902,                      2897,                         0,                         0,                         0,                         0,                         0,                         0,                      2897,                         0
04373 (Ikermit)                      ,                         0,                         0,                      3834,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      3834,                      3834,                         0,                         0,                         0,                         0,                         0,                         0,                      3834,                      3835,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      3776,                         0,                         0,                         0,                         0,                         0,                         0,                      3776,                         0
04382 (Ikermiuarssuk)                ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
04390 (Ikerasassuaq)                 ,                      8363,                      7943,                         0,                      8190,                         0,                         0,                      6613,                      6463,                      6472,                      6463,                         0,                         0,                      8472,                      8205,                         0,                         0,                         0,                         0,                         0,                         0,                      8205,                      8205,                         0,                         0,                         0,                         0,                       671,                      8190,                      8190,                       672,                      8190,                         0,                         0,                         0,                         0,                      8039,                      8045,                      3612,                         0,                      8189,                      8190,                      8204,                      8190,                      1287,                      2853,                         0,                      8189
05005 (Uggerby)                      ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05009 (Nørre Lyngby N)               ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05015 (Lendum)                       ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05031 (Byrum)                        ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05035 (Voerså Hede)                  ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05042 (Møllegård Huse)               ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05065 (Mørkeskov)                    ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05070 (Havnø)                        ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05075 (Hørby)                        ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05081 (Gatten)                       ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05085 (Aggersund)                    ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
