Station                              ,               cloud_cover,              cloud_height,                  humidity,           humidity_past1h,    leav_hum_dur_past10min,       leav_hum_dur_past1h,      precip_dur_past10min,         precip_dur_past1h,          precip_past10min,             precip_past1h,           precip_past1min,            precip_past24h,                  pressure,           pressure_at_sea,                radia_glob,         radia_glob_past1h,            snow_cover_man,            snow_depth_man,        sun_last10min_glob,           sun_last1h_glob,                  temp_dew,                  temp_dry,                temp_grass,     temp_grass_max_past1h,    temp_grass_mean_past1h,     temp_grass_min_past1h,          temp_max_past12h,           temp_max_past1h,          temp_mean_past1h,          temp_min_past12h,           temp_min_past1h,                 temp_soil,      temp_soil_max_past1h,     temp_soil_mean_past1h,      temp_soil_min_past1h,      visib_mean_last10min,                visibility,                   weather,                  wind_dir,           wind_dir_past1h,   wind_gust_always_past1h,                  wind_max,  wind_max_per10min_past1h,                  wind_min,           wind_min_past1h,                wind_speed,         wind_speed_past1h
04272 (Qaqortoq)                     ,                      2899,                      2811,                      2908,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2911,                      2910,                         0,                         0,                         0,                         0,                         0,                         0,                      2907,                      2912,                         0,                         0,                         0,                         0,                       707,                         0,                         0,                       707,                         0,                         0,                         0,                         0,                         0,                         0,                      2910,                      2905,                      2899,                         0,                         0,                         0,                         0,                         0,                         0,                      2899,                         0
04285 (Angissoq)                     ,                         0,                         0,                      2416,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2419,                      2419,                         0,                         0,                         0,                         0,                         0,                         0,                      1584,                      1585,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2416,                         0,                         0,                         0,                         0,                         0,                         0,                      2416,                         0
04301 (Kap Morris Jesup)             ,                         0,                         0,                      2539,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2765,                      2765,                         0,                         0,                         0,                         0,                         0,                         0,                      2094,                      2316,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2770,                         0,                         0,                         0,                         0,                         0,                         0,                      2771,                         0
04312 (Station Nord)                 ,                         0,                         0,                      2741,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2780,                      2780,                         0,                         0,                         0,                         0,                         0,                         0,                      2740,                      2780,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2780,                         0,                         0,                         0,                         0,                         0,                         0,                      2781,                         0
04313 (Henrik Krøyer Holme)          ,                         0,                         0,                      2324,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2320,                      2320,                         0,                         0,                         0,                         0,                         0,                         0,                      2261,                      2266,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2322,                         0,                         0,                         0,                         0,                         0,                         0,                      2328,                         0
04320 (Danmarkshavn)                 ,                      2916,                      2758,                      2920,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2920,                      2918,                         0,                         0,                         0,                         0,                         0,                         0,                      2920,                      2920,                         0,                         0,                         0,                         0,                       730,                         0,                         0,                       730,                         0,                         0,                         0,                         0,                         0,                         0,                      2917,                      2895,                      2917,                         0,                         0,                         0,                         0,                         0,                         0,                      2920,                         0
04330 (Daneborg)                     ,                         0,                         0,                      2589,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2595,                      2594,                         0,                         0,                         0,                         0,                         0,                         0,                      2589,                      2594,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2595,                         0,                         0,                         0,                         0,                         0,                         0,                      2596,                         0
04339 (Ittoqqortoormiit)             ,                      2865,                      2698,                      2871,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2872,                      2872,                         0,                         0,                         0,                         0,                         0,                         0,                      2871,                      2872,                         0,                         0,                         0,                         0,                       694,                         0,                         0,                       655,                         0,                         0,                         0,                         0,                         0,                         0,                      2872,                      2870,                      2871,                         0,                         0,                         0,                         0,                         0,                         0,                      2871,                         0
04351 (Aputiteeq)                    ,                         0,                         0,                      2566,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2566,                      2566,                         0,                         0,                         0,                         0,                         0,                         0,                      2565,                      2576,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2565,                         0,                         0,                         0,                         0,                         0,                         0,                      2566,                         0
04360 (Tasiilaq)                     ,                      2912,                      2838,                      2917,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2919,                      2918,                         0,                         0,                         0,                         0,                         0,                         0,                      2916,                      2917,                         0,                         0,                         0,                         0,                       725,                         0,                         0,                       724,                         0,                         0,                         0,                         0,                         0,                         0,                      2918,                      2917,                      2919,                         0,                         0,                         0,                         0,                         0,                         0,                      2919,                         0
04373 (Ikermit)                      ,                         0,                         0,                      2625,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2629,                      2629,                         0,                         0,                         0,                         0,                         0,                         0,                      2623,                      2628,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2627,                         0,                         0,                         0,                         0,                         0,                         0,                      2626,                         0
04382 (Ikermiuarssuk)                ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
04390 (Ikerasassuaq)                 ,                      2743,                      2651,                      2914,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2914,                      2914,                         0,                         0,                         0,                         0,                         0,                         0,                      2914,                      2914,                         0,                         0,                         0,                         0,                       729,                         0,                         0,                       728,                         0,                         0,                         0,                         0,                         0,                         0,                      2739,                      2750,                      2914,                         0,                         0,                         0,                         0,                         0,                         0,                      2914,                         0
05005 (Uggerby)                      ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05009 (Nørre Lyngby N)               ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05015 (Lendum)                       ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05031 (Byrum)                        ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05035 (Voerså Hede)                  ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05042 (Møllegård Huse)               ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05065 (Mørkeskov)                    ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05070 (Havnø)                        ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05075 (Hørby)                        ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05081 (Gatten)                       ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05085 (Aggersund)                    ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
