Station                              ,               cloud_cover,              cloud_height,                  humidity,           humidity_past1h,    leav_hum_dur_past10min,       leav_hum_dur_past1h,      precip_dur_past10min,         precip_dur_past1h,          precip_past10min,             precip_past1h,           precip_past1min,            precip_past24h,                  pressure,           pressure_at_sea,                radia_glob,         radia_glob_past1h,            snow_cover_man,            snow_depth_man,        sun_last10min_glob,           sun_last1h_glob,                  temp_dew,                  temp_dry,                temp_grass,     temp_grass_max_past1h,    temp_grass_mean_past1h,     temp_grass_min_past1h,          temp_max_past12h,           temp_max_past1h,          temp_mean_past1h,          temp_min_past12h,           temp_min_past1h,                 temp_soil,      temp_soil_max_past1h,     temp_soil_mean_past1h,      temp_soil_min_past1h,      visib_mean_last10min,                visibility,                   weather,                  wind_dir,           wind_dir_past1h,   wind_gust_always_past1h,                  wind_max,  wind_max_per10min_past1h,                  wind_min,           wind_min_past1h,                wind_speed,         wind_speed_past1h
04285 (Angissoq)                     ,                         0,                         0,                      8641,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8664,                      8664,                         0,                         0,                         0,                         0,                         0,                         0,                      8559,                      8581,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8608,                         0,                         0,                      8608,                         0,                         0,                         0,                      8608,                         0
04301 (Kap Morris Jesup)             ,                         0,                         0,                      8659,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8660,                      8660,                         0,                         0,                         0,                         0,                         0,                         0,                      8660,                      8660,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8121,                         0,                         0,                      8120,                         0,                         0,                         0,                      8121,                         0
04312 (Station Nord)                 ,                         0,                         0,                      8663,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8664,                      8664,                         0,                         0,                         0,                         0,                         0,                         0,                      8664,                      8664,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      7705,                         0,                         0,                      7704,                         0,                         0,                         0,                      7705,                         0
04313 (Henrik Krøyer Holme)          ,                         0,                         0,                      7522,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      7522,                      7522,                         0,                         0,                         0,                         0,                         0,                         0,                      7522,                      7522,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      7038,                         0,                         0,                      7038,                         0,                         0,                         0,                      7038,                         0
04320 (Danmarkshavn)                 ,                     45146,                     22007,                     42548,                      7080,                         0,                         0,                      4755,                       811,                     10447,                      1727,                      1670,                        65,                     47395,                     47128,                     46815,                      7783,                         0,                         0,                     46894,                      7794,                     42408,                     47128,                         0,                         0,                         0,                         0,                       629,                      7835,                      7835,                       629,                      7835,                         0,                         0,                         0,                         0,                     46464,                     46464,                     15728,                     46933,                      7797,                      7797,                     47009,                      7797,                       812,                       649,                     46933,                      7797
04330 (Daneborg)                     ,                         0,                         0,                      8653,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8654,                      8654,                         0,                         0,                         0,                         0,                         0,                         0,                      8530,                      8530,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8607,                         0,                         0,                      8606,                         0,                         0,                         0,                      8607,                         0
04339 (Ittoqqortoormiit)             ,                     51680,                     34063,                     52424,                      8752,                         0,                         0,                      6924,                      1142,                     17977,                      3005,                         0,                       126,                     52424,                     52424,                     52422,                      8752,                         0,                         0,                     52422,                      8752,                     52424,                     52424,                         0,                         0,                         0,                         0,                       728,                      8752,                      8752,                       728,                      8752,                         0,                         0,                         0,                         0,                     51205,                     51205,                     19134,                     52423,                      8752,                      8752,                     52424,                      8752,                      3209,                      1898,                     52423,                      8752
04351 (Aputiteeq)                    ,                         0,                         0,                      8654,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8654,                      8654,                         0,                         0,                         0,                         0,                         0,                         0,                      8530,                      8530,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8534,                         0,                         0,                      8534,                         0,                         0,                         0,                      8534,                         0
04360 (Tasiilaq)                     ,                     22961,                     18009,                     47565,                      8326,                         0,                         0,                      5018,                       913,                     47548,                      8326,                     50190,                       331,                     47571,                     47566,                     47549,                      8326,                         0,                         0,                     47549,                      8326,                     47566,                     47566,                         0,                         0,                         0,                         0,                       682,                      8326,                      8326,                       682,                      8326,                         0,                         0,                         0,                         0,                     41689,                     41689,                     14419,                     43498,                      7303,                      7303,                     43498,                      7303,                      1596,                       800,                     43498,                      7303
04373 (Ikermit)                      ,                         0,                         0,                      5582,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      5582,                      5582,                         0,                         0,                         0,                         0,                         0,                         0,                      5542,                      5542,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      5330,                         0,                         0,                      5330,                         0,                         0,                         0,                      5330,                         0
04382 (Ikermiuarssuk)                ,                         0,                         0,                      8581,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8603,                      8603,                         0,                         0,                         0,                         0,                         0,                         0,                      8464,                      8483,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8576,                         0,                         0,                      8576,                         0,                         0,                         0,                      8576,                         0
04390 (Ikerasassuaq)                 ,                         0,                         0,                     51558,                      8593,                         0,                         0,                      8561,                      1418,                     35067,                      5849,                    105298,                       240,                     51558,                     51558,                         0,                         0,                         0,                         0,                         0,                         0,                     51558,                     51558,                         0,                         0,                         0,                         0,                       708,                      8593,                      8593,                       708,                      8593,                         0,                         0,                         0,                         0,                     50153,                     50153,                     17875,                     51558,                      8593,                      8593,                     51558,                      8593,                      7135,                      3117,                     51558,                      8593
05005 (Uggerby)                      ,                         0,                         0,                         0,                         0,                         0,                         0,                     46894,                      7802,                     46894,                      7802,                     30490,                       325,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05009 (Nørre Lyngby N)               ,                         0,                         0,                         0,                         0,                         0,                         0,                     45677,                      7610,                     45677,                      7610,                     29140,                       313,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05015 (Lendum)                       ,                         0,                         0,                         0,                         0,                         0,                         0,                     45510,                      7585,                     45510,                      7585,                     28680,                       313,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05031 (Byrum)                        ,                         0,                         0,                         0,                         0,                         0,                         0,                     44763,                      7459,                     44763,                      7459,                     24340,                       311,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05035 (Voerså Hede)                  ,                         0,                         0,                         0,                         0,                         0,                         0,                     52478,                      8744,                     52478,                      8744,                     34910,                       360,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05042 (Møllegård Huse)               ,                         0,                         0,                         0,                         0,                         0,                         0,                     52523,                      8753,                     52523,                      8753,                     30840,                       363,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05065 (Mørkeskov)                    ,                         0,                         0,                         0,                         0,                         0,                         0,                     50778,                      8111,                     50778,                      8111,                     36210,                       338,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05070 (Havnø)                        ,                         0,                         0,                         0,                         0,                         0,                         0,                     48930,                      8151,                     48930,                      8151,                     30914,                       337,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05075 (Hørby)                        ,                         0,                         0,                         0,                         0,                         0,                         0,                     43679,                      7277,                     43679,                      7277,                     25570,                       301,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05081 (Gatten)                       ,                         0,                         0,                         0,                         0,                         0,                         0,                     51768,                      8625,                     51768,                      8625,                     38020,                       354,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05085 (Aggersund)                    ,                         0,                         0,                         0,                         0,                         0,                         0,                     47365,                      7417,                     47365,                      7417,                     25058,                       305,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
